company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
778,Hitech Corporation Limited,HITECHCORP,NSE,EQ,SUCCESS,2025-12-02T21:35:53.549696+00:00
779,The Hi-Tech Gears Limited,HITECHGEAR,NSE,EQ,SUCCESS,2025-12-02T21:35:54.218964+00:00
780,HLE Glascoat Limited,HLEGLAS,NSE,EQ,SUCCESS,2025-12-02T21:35:54.834713+00:00
781,HLV LIMITED,HLVLTD,NSE,EQ,SUCCESS,2025-12-02T21:36:48.687151+00:00
782,HMA Agro Industries Limited,HMAAGRO,NSE,EQ,SUCCESS,2025-12-02T21:36:49.207725+00:00
783,HMT Limited,HMT,NSE,EQ,SUCCESS,2025-12-02T21:36:49.811344+00:00
784,Hindustan Media Ventures Limited,HMVL,NSE,EQ,SUCCESS,2025-12-02T21:36:50.457602+00:00
785,Hindustan Foods Limited,HNDFDS,NSE,EQ,SUCCESS,2025-12-02T21:36:51.142129+00:00
786,Home First Finance Company India Limited,HOMEFIRST,NSE,EQ,SUCCESS,2025-12-02T21:36:51.715353+00:00
787,Honasa Consumer Limited,HONASA,NSE,EQ,SUCCESS,2025-12-02T21:36:52.322195+00:00
788,Honeywell Automation India Limited,HONAUT,NSE,EQ,SUCCESS,2025-12-02T21:36:52.994776+00:00
789,Honda India Power Products Limited,HONDAPOWER,NSE,EQ,SUCCESS,2025-12-02T21:36:53.563404+00:00
790,HOV Services Limited,HOVS,NSE,EQ,SUCCESS,2025-12-02T21:36:54.126271+00:00
791,HP Adhesives Limited,HPAL,NSE,EQ,SUCCESS,2025-12-02T21:37:48.762156+00:00
792,Hindprakash Industries Limited,HPIL,NSE,EQ,SUCCESS,2025-12-02T21:37:49.519464+00:00
793,HPL Electric & Power Limited,HPL,NSE,EQ,SUCCESS,2025-12-02T21:37:49.987598+00:00
794,Himadri Speciality Chemical Limited,HSCL,NSE,EQ,SUCCESS,2025-12-02T21:37:50.676857+00:00
795,HT Media Limited,HTMEDIA,NSE,EQ,SUCCESS,2025-12-02T21:37:51.254476+00:00
796,Hubtown Limited,HUBTOWN,NSE,EQ,SUCCESS,2025-12-02T21:37:52.001517+00:00
797,Housing & Urban Development Corporation Limited,HUDCO,NSE,EQ,SUCCESS,2025-12-02T21:37:52.699781+00:00
798,Huhtamaki India Limited,HUHTAMAKI,NSE,EQ,SUCCESS,2025-12-02T21:37:53.562409+00:00
799,Hybrid Financial Services Limited,HYBRIDFIN,NSE,EQ,SUCCESS,2025-12-02T21:37:54.131232+00:00
800,Hyundai Motor India Limited,HYUNDAI,NSE,EQ,SUCCESS,2025-12-02T21:37:54.805235+00:00
801,ICDS Limited,ICDSLTD,NSE,EQ,SUCCESS,2025-12-02T21:38:48.776752+00:00
802,Ice Make Refrigeration Limited,ICEMAKE,NSE,EQ,SUCCESS,2025-12-02T21:38:49.364918+00:00
803,ICICI Bank Limited,ICICIBANK,NSE,EQ,SUCCESS,2025-12-02T21:38:49.914888+00:00
804,ICICI Lombard General Insurance Company Limited,ICICIGI,NSE,EQ,SUCCESS,2025-12-02T21:38:50.615207+00:00
805,ICICI Prudential Life Insurance Company Limited,ICICIPRULI,NSE,EQ,SUCCESS,2025-12-02T21:38:51.274072+00:00
806,Indo Count Industries Limited,ICIL,NSE,EQ,SUCCESS,2025-12-02T21:38:51.930100+00:00
807,ICRA Limited,ICRA,NSE,EQ,SUCCESS,2025-12-02T21:38:52.612106+00:00
808,IDBI Bank Limited,IDBI,NSE,EQ,SUCCESS,2025-12-02T21:38:53.512512+00:00
809,Vodafone Idea Limited,IDEA,NSE,EQ,SUCCESS,2025-12-02T21:38:54.112414+00:00
810,Ideaforge Technology Limited,IDEAFORGE,NSE,EQ,SUCCESS,2025-12-02T21:38:54.750558+00:00
811,IDFC First Bank Limited,IDFCFIRSTB,NSE,EQ,SUCCESS,2025-12-02T21:39:48.687293+00:00
812,Indiabulls Enterprises Limited,IEL,NSE,EQ,SUCCESS,2025-12-02T21:39:49.275759+00:00
813,Indian Energy Exchange Limited,IEX,NSE,EQ,SUCCESS,2025-12-02T21:39:49.869793+00:00
814,IFB Agro Industries Limited,IFBAGRO,NSE,EQ,SUCCESS,2025-12-02T21:39:50.463701+00:00
815,IFB Industries Limited,IFBIND,NSE,EQ,SUCCESS,2025-12-02T21:39:51.017391+00:00
816,IFCI Limited,IFCI,NSE,EQ,SUCCESS,2025-12-02T21:39:51.614398+00:00
817,IFGL Refractories Limited,IFGLEXPOR,NSE,EQ,SUCCESS,2025-12-02T21:39:52.166786+00:00
818,Igarashi Motors India Limited,IGARASHI,NSE,EQ,SUCCESS,2025-12-02T21:39:52.857982+00:00
819,International Gemmological Institute (India) Limited,IGIL,NSE,EQ,SUCCESS,2025-12-02T21:39:53.569608+00:00
820,Indraprastha Gas Limited,IGL,NSE,EQ,SUCCESS,2025-12-02T21:39:54.142369+00:00
821,IG Petrochemicals Limited,IGPL,NSE,EQ,SUCCESS,2025-12-02T21:40:48.690263+00:00
822,IIFL Finance Limited,IIFL,NSE,EQ,SUCCESS,2025-12-02T21:40:49.305264+00:00
823,IIFL Capital Services Limited,IIFLCAPS,NSE,EQ,SUCCESS,2025-12-02T21:40:49.802024+00:00
824,Industrial Investment Trust Limited,IITL,NSE,EQ,SUCCESS,2025-12-02T21:40:50.458045+00:00
825,IKIO Lighting Limited,IKIO,NSE,EQ,SUCCESS,2025-12-02T21:40:51.075029+00:00
826,Inventurus Knowledge Solutions Limited,IKS,NSE,EQ,SUCCESS,2025-12-02T21:40:51.717307+00:00
827,IL&FS Engineering and Construction Company Limited,IL&FSENGG,NSE,EQ,SUCCESS,2025-12-02T21:40:52.244394+00:00
828,IL&FS Transportation Networks Limited,IL&FSTRANS,NSE,EQ,SUCCESS,2025-12-02T21:40:52.884074+00:00
829,Imagicaaworld Entertainment Limited,IMAGICAA,NSE,EQ,SUCCESS,2025-12-02T21:40:53.708632+00:00
830,Indian Metals & Ferro Alloys Limited,IMFA,NSE,EQ,SUCCESS,2025-12-02T21:40:54.468062+00:00
831,India Motor Parts and Accessories Limited,IMPAL,NSE,EQ,SUCCESS,2025-12-02T21:41:48.878729+00:00
832,Impex Ferro Tech Limited,IMPEXFERRO,NSE,EQ,SUCCESS,2025-12-02T21:41:49.515265+00:00
833,INCREDIBLE INDUSTRIES LIMITED,INCREDIBLE,NSE,EQ,SUCCESS,2025-12-02T21:41:50.219043+00:00
834,Indbank Merchant Banking Services Limited,INDBANK,NSE,EQ,SUCCESS,2025-12-02T21:41:50.790928+00:00
835,Indegene Limited,INDGN,NSE,EQ,SUCCESS,2025-12-02T21:41:51.453285+00:00
836,The Indian Hotels Company Limited,INDHOTEL,NSE,EQ,SUCCESS,2025-12-02T21:41:52.071651+00:00
837,The India Cements Limited,INDIACEM,NSE,EQ,SUCCESS,2025-12-02T21:41:52.717046+00:00
838,India Glycols Limited,INDIAGLYCO,NSE,EQ,SUCCESS,2025-12-02T21:41:53.441790+00:00
839,Indiamart Intermesh Limited,INDIAMART,NSE,EQ,SUCCESS,2025-12-02T21:41:54.225516+00:00
840,Indian Bank,INDIANB,NSE,EQ,SUCCESS,2025-12-02T21:41:54.935657+00:00
841,Indian Card Clothing Company Limited,INDIANCARD,NSE,EQ,SUCCESS,2025-12-02T21:42:48.702427+00:00
842,Indian Hume Pipe Company Limited,INDIANHUME,NSE,EQ,SUCCESS,2025-12-02T21:42:49.375062+00:00
843,India Shelter Finance Corporation Limited,INDIASHLTR,NSE,EQ,SUCCESS,2025-12-02T21:42:49.943503+00:00
844,InterGlobe Aviation Limited,INDIGO,NSE,EQ,SUCCESS,2025-12-02T21:42:50.617134+00:00
845,Indigo Paints Limited,INDIGOPNTS,NSE,EQ,SUCCESS,2025-12-02T21:42:51.258806+00:00
846,India Nippon Electricals Limited,INDNIPPON,NSE,EQ,SUCCESS,2025-12-02T21:42:51.892136+00:00
847,Indo Amines Limited,INDOAMIN,NSE,EQ,SUCCESS,2025-12-02T21:42:52.568880+00:00
848,Indo Borax & Chemicals Limited,INDOBORAX,NSE,EQ,SUCCESS,2025-12-02T21:42:53.318621+00:00
849,Indoco Remedies Limited,INDOCO,NSE,EQ,SUCCESS,2025-12-02T21:42:53.960537+00:00
850,Indo Farm Equipment Limited,INDOFARM,NSE,EQ,SUCCESS,2025-12-02T21:42:54.594016+00:00
851,Indo Rama Synthetics (India) Limited,INDORAMA,NSE,EQ,SUCCESS,2025-12-02T21:43:48.684844+00:00
852,IndoStar Capital Finance Limited,INDOSTAR,NSE,EQ,SUCCESS,2025-12-02T21:43:49.350480+00:00
853,Indo Tech Transformers Limited,INDOTECH,NSE,EQ,SUCCESS,2025-12-02T21:43:49.910546+00:00
854,Indo Thai Securities Limited,INDOTHAI,NSE,EQ,SUCCESS,2025-12-02T21:43:50.674692+00:00
855,Indo Us Biotech Limited,INDOUS,NSE,EQ,SUCCESS,2025-12-02T21:43:51.249218+00:00
856,Indowind Energy Limited,INDOWIND,NSE,EQ,SUCCESS,2025-12-02T21:43:51.922090+00:00
857,Indraprastha Medical Corporation Limited,INDRAMEDCO,NSE,EQ,SUCCESS,2025-12-02T21:43:52.564297+00:00
858,Ind-Swift Laboratories Limited,INDSWFTLAB,NSE,EQ,SUCCESS,2025-12-02T21:43:53.343112+00:00
859,Ind-Swift Limited,INDSWFTLTD,NSE,EQ,SUCCESS,2025-12-02T21:43:53.945530+00:00
860,Indian Terrain Fashions Limited,INDTERRAIN,NSE,EQ,SUCCESS,2025-12-02T21:43:54.596182+00:00
861,IndusInd Bank Limited,INDUSINDBK,NSE,EQ,SUCCESS,2025-12-02T21:44:48.672282+00:00
862,Indus Towers Limited,INDUSTOWER,NSE,EQ,SUCCESS,2025-12-02T21:44:49.232424+00:00
863,Infibeam Avenues Limited,INFIBEAM,NSE,EQ,SUCCESS,2025-12-02T21:44:49.791957+00:00
864,InfoBeans Technologies Limited,INFOBEAN,NSE,EQ,SUCCESS,2025-12-02T21:44:50.349496+00:00
865,Infomedia Press Limited,INFOMEDIA,NSE,EQ,SUCCESS,2025-12-02T21:44:50.905881+00:00
866,Infosys Limited,INFY,NSE,EQ,SUCCESS,2025-12-02T21:44:51.465004+00:00
867,Ingersoll Rand (India) Limited,INGERRAND,NSE,EQ,SUCCESS,2025-12-02T21:44:52.033287+00:00
868,Innova Captab Limited,INNOVACAP,NSE,EQ,SUCCESS,2025-12-02T21:44:52.581718+00:00
869,Innovana Thinklabs Limited,INNOVANA,NSE,EQ,SUCCESS,2025-12-02T21:44:53.351420+00:00
870,Inox Green Energy Services Limited,INOXGREEN,NSE,EQ,SUCCESS,2025-12-02T21:44:54.001183+00:00
871,INOX India Limited,INOXINDIA,NSE,EQ,SUCCESS,2025-12-02T21:45:48.752682+00:00
872,Inox Wind Limited,INOXWIND,NSE,EQ,SUCCESS,2025-12-02T21:45:49.440995+00:00
873,Insecticides (India) Limited,INSECTICID,NSE,EQ,SUCCESS,2025-12-02T21:45:50.198724+00:00
874,Inspirisys Solutions Limited,INSPIRISYS,NSE,EQ,SUCCESS,2025-12-02T21:45:50.824371+00:00
875,Intellect Design Arena Limited,INTELLECT,NSE,EQ,SUCCESS,2025-12-02T21:45:51.451531+00:00
876,Intense Technologies Limited,INTENTECH,NSE,EQ,SUCCESS,2025-12-02T21:45:52.073860+00:00
877,Interarch Building Products Limited,INTERARCH,NSE,EQ,SUCCESS,2025-12-02T21:45:52.921582+00:00
878,International Conveyors Limited,INTLCONV,NSE,EQ,SUCCESS,2025-12-02T21:45:53.655777+00:00
879,Inventure Growth & Securities Limited,INVENTURE,NSE,EQ,SUCCESS,2025-12-02T21:45:54.309135+00:00
880,Indian Overseas Bank,IOB,NSE,EQ,SUCCESS,2025-12-02T21:45:54.943940+00:00
881,Indian Oil Corporation Limited,IOC,NSE,EQ,SUCCESS,2025-12-02T21:46:48.856223+00:00
882,IOL Chemicals and Pharmaceuticals Limited,IOLCP,NSE,EQ,SUCCESS,2025-12-02T21:46:49.499168+00:00
883,ION Exchange (India) Limited,IONEXCHANG,NSE,EQ,SUCCESS,2025-12-02T21:46:50.187052+00:00
884,IPCA Laboratories Limited,IPCALAB,NSE,EQ,SUCCESS,2025-12-02T21:46:50.776799+00:00
885,India Pesticides Limited,IPL,NSE,EQ,SUCCESS,2025-12-02T21:46:51.432425+00:00
886,IRB Infrastructure Developers Limited,IRB,NSE,EQ,SUCCESS,2025-12-02T21:46:52.069995+00:00
887,Ircon International Limited,IRCON,NSE,EQ,SUCCESS,2025-12-02T21:46:52.710165+00:00
888,Indian Railway Catering And Tourism Corporation Limited,IRCTC,NSE,EQ,SUCCESS,2025-12-02T21:46:53.266423+00:00
889,Indian Renewable Energy Development Agency Limited,IREDA,NSE,EQ,SUCCESS,2025-12-02T21:46:54.204672+00:00
890,Indian Railway Finance Corporation Limited,IRFC,NSE,EQ,SUCCESS,2025-12-02T21:46:54.758415+00:00
891,Iris Business Services Limited,IRIS,NSE,EQ,SUCCESS,2025-12-02T21:47:48.674931+00:00
892,Iris Clothings Limited,IRISDOREME,NSE,EQ,SUCCESS,2025-12-02T21:47:49.196842+00:00
893,IRM Energy Limited,IRMENERGY,NSE,EQ,SUCCESS,2025-12-02T21:47:49.805400+00:00
894,ICICI Securities Limited,ISEC,NSE,EQ,SUCCESS,2025-12-02T21:47:50.330909+00:00
895,Intrasoft Technologies Limited,ISFT,NSE,EQ,SUCCESS,2025-12-02T21:47:50.912666+00:00
896,Isgec Heavy Engineering Limited,ISGEC,NSE,EQ,SUCCESS,2025-12-02T21:47:51.550898+00:00
897,ITC Limited,ITC,NSE,EQ,SUCCESS,2025-12-02T21:47:52.017551+00:00
898,ITC Hotels Limited,ITCHOTELS,NSE,EQ,SUCCESS,2025-12-02T21:47:52.514378+00:00
899,India Tourism Development Corporation Limited,ITDC,NSE,EQ,SUCCESS,2025-12-02T21:47:53.168666+00:00
900,ITD Cementation India Limited,ITDCEM,NSE,EQ,SUCCESS,2025-12-02T21:47:53.826766+00:00
901,ITI Limited,ITI,NSE,EQ,SUCCESS,2025-12-02T21:48:48.726179+00:00
902,IL&FS Investment Managers Limited,IVC,NSE,EQ,SUCCESS,2025-12-02T21:48:49.377657+00:00
903,IVP Limited,IVP,NSE,EQ,SUCCESS,2025-12-02T21:48:49.981595+00:00
904,Inox Wind Energy Limited,IWEL,NSE,EQ,SUCCESS,2025-12-02T21:48:50.638188+00:00
905,Le Travenues Technology Limited,IXIGO,NSE,EQ,SUCCESS,2025-12-02T21:48:51.251715+00:00
906,IZMO Limited,IZMO,NSE,EQ,SUCCESS,2025-12-02T21:48:51.904725+00:00
907,The Jammu & Kashmir Bank Limited,J&KBANK,NSE,EQ,SUCCESS,2025-12-02T21:48:52.538792+00:00
908,Jagran Prakashan Limited,JAGRAN,NSE,EQ,SUCCESS,2025-12-02T21:48:53.349514+00:00
909,Jagsonpal Pharmaceuticals Limited,JAGSNPHARM,NSE,EQ,SUCCESS,2025-12-02T21:48:53.987373+00:00
910,Jai Balaji Industries Limited,JAIBALAJI,NSE,EQ,SUCCESS,2025-12-02T21:48:54.618487+00:00
911,Jai Corp Limited,JAICORPLTD,NSE,EQ,SUCCESS,2025-12-02T21:49:48.610803+00:00
912,Nandani Creation Limited,JAIPURKURT,NSE,EQ,SUCCESS,2025-12-02T21:49:49.233506+00:00
913,Jamna Auto Industries Limited,JAMNAAUTO,NSE,EQ,SUCCESS,2025-12-02T21:49:49.877568+00:00
914,Jash Engineering Limited,JASH,NSE,EQ,SUCCESS,2025-12-02T21:49:50.470709+00:00
915,Jayant Agro Organics Limited,JAYAGROGN,NSE,EQ,SUCCESS,2025-12-02T21:49:51.110977+00:00
916,Jay Bharat Maruti Limited,JAYBARMARU,NSE,EQ,SUCCESS,2025-12-02T21:49:51.727699+00:00
917,Jayaswal Neco Industries Limited,JAYNECOIND,NSE,EQ,SUCCESS,2025-12-02T21:49:52.296635+00:00
918,Jayshree Tea & Industries Limited,JAYSREETEA,NSE,EQ,SUCCESS,2025-12-02T21:49:52.948801+00:00
919,JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM,NSE,EQ,SUCCESS,2025-12-02T21:49:53.711425+00:00
920,JBM Auto Limited,JBMA,NSE,EQ,SUCCESS,2025-12-02T21:49:54.477557+00:00
921,Johnson Controls - Hitachi Air Conditioning India Limited,JCHAC,NSE,STOPPED,FAILED,2025-12-02T21:50:48.774812+00:00
922,Jet Freight Logistics Limited,JETFREIGHT,NSE,STOPPED,FAILED,2025-12-02T21:51:48.450798+00:00
923,J.G.Chemicals Limited,JGCHEM,NSE,STOPPED,FAILED,2025-12-02T21:52:48.144169+00:00
924,JHS Svendgaard Laboratories Limited,JHS,NSE,STOPPED,FAILED,2025-12-02T21:52:48.866027+00:00
925,Jindal Photo Limited,JINDALPHOT,NSE,STOPPED,FAILED,2025-12-02T21:53:48.559817+00:00
926,Jindal Poly Films Limited,JINDALPOLY,NSE,STOPPED,FAILED,2025-12-02T21:54:48.249875+00:00
927,Jindal Saw Limited,JINDALSAW,NSE,STOPPED,FAILED,2025-12-02T21:54:48.972695+00:00
928,Jindal Steel & Power Limited,JINDALSTEL,NSE,STOPPED,FAILED,2025-12-02T21:55:48.661627+00:00
929,Jindal Drilling And Industries Limited,JINDRILL,NSE,STOPPED,FAILED,2025-12-02T21:56:48.351954+00:00
930,Jindal Worldwide Limited,JINDWORLD,NSE,STOPPED,FAILED,2025-12-02T21:56:49.073726+00:00
931,Jio Financial Services Limited,JIOFIN,NSE,STOPPED,FAILED,2025-12-02T21:57:48.775452+00:00
932,Jain Irrigation Systems Limited,JISLDVREQS,NSE,STOPPED,FAILED,2025-12-02T21:58:48.448948+00:00
933,Jain Irrigation Systems Limited,JISLJALEQS,NSE,STOPPED,FAILED,2025-12-02T21:59:48.154154+00:00
934,JITF Infralogistics Limited,JITFINFRA,NSE,STOPPED,FAILED,2025-12-02T21:59:48.872581+00:00
935,JK Cement Limited,JKCEMENT,NSE,STOPPED,FAILED,2025-12-02T22:00:48.561068+00:00
936,J.Kumar Infraprojects Limited,JKIL,NSE,STOPPED,FAILED,2025-12-02T22:01:48.263632+00:00
937,JK Lakshmi Cement Limited,JKLAKSHMI,NSE,STOPPED,FAILED,2025-12-02T22:01:48.986879+00:00
938,JK Paper Limited,JKPAPER,NSE,STOPPED,FAILED,2025-12-02T22:02:48.660299+00:00
939,JK Tyre & Industries Limited,JKTYRE,NSE,STOPPED,FAILED,2025-12-02T22:03:48.347880+00:00
940,Jupiter Life Line Hospitals Limited,JLHL,NSE,STOPPED,FAILED,2025-12-02T22:03:49.067903+00:00
941,Jullundur Motor Agency (Delhi) Limited,JMA,NSE,STOPPED,FAILED,2025-12-02T22:04:48.773423+00:00
942,JM Financial Limited,JMFINANCIL,NSE,STOPPED,FAILED,2025-12-02T22:05:48.483037+00:00
943,JNK India Limited,JNKINDIA,NSE,STOPPED,FAILED,2025-12-02T22:06:48.160558+00:00
944,Jocil Limited,JOCIL,NSE,STOPPED,FAILED,2025-12-02T22:06:48.880546+00:00
945,Jaiprakash Associates Limited,JPASSOCIAT,NSE,STOPPED,FAILED,2025-12-02T22:07:48.569102+00:00
946,Jindal Poly Investment and Finance Company Limited,JPOLYINVST,NSE,STOPPED,FAILED,2025-12-02T22:08:48.258751+00:00
947,Jaiprakash Power Ventures Limited,JPPOWER,NSE,STOPPED,FAILED,2025-12-02T22:08:48.980209+00:00
948,Jana Small Finance Bank Limited,JSFB,NSE,STOPPED,FAILED,2025-12-02T22:09:48.683290+00:00
949,Jindal Stainless Limited,JSL,NSE,STOPPED,FAILED,2025-12-02T22:10:48.371904+00:00
950,JSW Energy Limited,JSWENERGY,NSE,STOPPED,FAILED,2025-12-02T22:10:49.092251+00:00
951,JSW Holdings Limited,JSWHL,NSE,STOPPED,FAILED,2025-12-02T22:11:48.780004+00:00
952,JSW Infrastructure Limited,JSWINFRA,NSE,STOPPED,FAILED,2025-12-02T22:12:48.472203+00:00
953,JSW Steel Limited,JSWSTEEL,NSE,STOPPED,FAILED,2025-12-02T22:13:48.165975+00:00
954,Jtekt India Limited,JTEKTINDIA,NSE,STOPPED,FAILED,2025-12-02T22:13:48.891925+00:00
955,JTL INDUSTRIES LIMITED,JTLIND,NSE,STOPPED,FAILED,2025-12-02T22:14:48.579860+00:00
956,Jubilant Agri and Consumer Products Limited,JUBLCPL,NSE,STOPPED,FAILED,2025-12-02T22:15:48.269673+00:00
957,Jubilant Foodworks Limited,JUBLFOOD,NSE,STOPPED,FAILED,2025-12-02T22:15:48.992189+00:00
958,Jubilant Ingrevia Limited,JUBLINGREA,NSE,STOPPED,FAILED,2025-12-02T22:16:48.680847+00:00
959,Jubilant Pharmova Limited,JUBLPHARMA,NSE,STOPPED,FAILED,2025-12-02T22:17:48.369037+00:00
960,Juniper Hotels Limited,JUNIPER,NSE,STOPPED,FAILED,2025-12-02T22:17:49.086311+00:00
961,Just Dial Limited,JUSTDIAL,NSE,STOPPED,FAILED,2025-12-02T22:18:48.774986+00:00
962,Jupiter Wagons Limited,JWL,NSE,STOPPED,FAILED,2025-12-02T22:19:48.464473+00:00
963,Jyothy Labs Limited,JYOTHYLAB,NSE,STOPPED,FAILED,2025-12-02T22:20:48.186156+00:00
964,Jyoti CNC Automation Limited,JYOTICNC,NSE,STOPPED,FAILED,2025-12-02T22:20:48.910834+00:00
965,Jyoti Structures Limited,JYOTISTRUC,NSE,STOPPED,FAILED,2025-12-02T22:21:48.590298+00:00
966,Kabra Extrusion Technik Limited,KABRAEXTRU,NSE,STOPPED,FAILED,2025-12-02T22:22:48.264534+00:00
967,Kajaria Ceramics Limited,KAJARIACER,NSE,STOPPED,FAILED,2025-12-02T22:22:48.985815+00:00
968,Kakatiya Cement Sugar & Industries Limited,KAKATCEM,NSE,STOPPED,FAILED,2025-12-02T22:23:48.673221+00:00
969,Sai Silks (Kalamandir) Limited,KALAMANDIR,NSE,STOPPED,FAILED,2025-12-02T22:24:48.360786+00:00
970,Kalyani Commercials Limited,KALYANI,NSE,STOPPED,FAILED,2025-12-02T22:24:49.081340+00:00
971,Kalyani Forge Limited,KALYANIFRG,NSE,STOPPED,FAILED,2025-12-02T22:25:48.784484+00:00
972,Kalyan Jewellers India Limited,KALYANKJIL,NSE,STOPPED,FAILED,2025-12-02T22:26:48.473869+00:00
973,Kamat Hotels (I) Limited,KAMATHOTEL,NSE,STOPPED,FAILED,2025-12-02T22:27:48.163294+00:00
974,Kamdhenu Limited,KAMDHENU,NSE,STOPPED,FAILED,2025-12-02T22:27:48.887050+00:00
975,Kamdhenu Ventures Limited,KAMOPAINTS,NSE,STOPPED,FAILED,2025-12-02T22:28:48.574498+00:00
976,Kanani Industries Limited,KANANIIND,NSE,STOPPED,FAILED,2025-12-02T22:29:48.262627+00:00
977,Kanoria Chemicals & Industries Limited,KANORICHEM,NSE,STOPPED,FAILED,2025-12-02T22:29:48.983514+00:00
978,Kanpur Plastipack Limited,KANPRPLA,NSE,STOPPED,FAILED,2025-12-02T22:30:48.671057+00:00
979,Kansai Nerolac Paints Limited,KANSAINER,NSE,STOPPED,FAILED,2025-12-02T22:31:48.370764+00:00
980,Kapston Services Limited,KAPSTON,NSE,STOPPED,FAILED,2025-12-02T22:31:49.092205+00:00
981,Karma Energy Limited,KARMAENG,NSE,STOPPED,FAILED,2025-12-02T22:32:48.779656+00:00
982,Karur Vysya Bank Limited,KARURVYSYA,NSE,STOPPED,FAILED,2025-12-02T22:33:48.487040+00:00
983,Kaushalya Infrastructure Development Corporation Limited,KAUSHALYA,NSE,STOPPED,FAILED,2025-12-02T22:34:48.173899+00:00
984,Kavveri Telecom Products Limited,KAVVERITEL,NSE,STOPPED,FAILED,2025-12-02T22:34:48.894111+00:00
985,Kaya Limited,KAYA,NSE,STOPPED,FAILED,2025-12-02T22:35:48.566804+00:00
986,Kaynes Technology India Limited,KAYNES,NSE,STOPPED,FAILED,2025-12-02T22:36:48.270353+00:00
987,KBC Global Limited,KBCGLOBAL,NSE,STOPPED,FAILED,2025-12-02T22:36:49.003193+00:00
988,KCP Limited,KCP,NSE,STOPPED,FAILED,2025-12-02T22:37:48.677101+00:00
989,KCP Sugar and Industries Corporation Limited,KCPSUGIND,NSE,STOPPED,FAILED,2025-12-02T22:38:48.363782+00:00
990,KDDL Limited,KDDL,NSE,STOPPED,FAILED,2025-12-02T22:38:49.087847+00:00
991,KEC International Limited,KEC,NSE,STOPPED,FAILED,2025-12-02T22:39:48.776002+00:00
992,Kirloskar Electric Company Limited,KECL,NSE,STOPPED,FAILED,2025-12-02T22:40:48.464858+00:00
993,DSJ Keep Learning Limited,KEEPLEARN,NSE,STOPPED,FAILED,2025-12-02T22:41:48.169848+00:00
994,KEI Industries Limited,KEI,NSE,STOPPED,FAILED,2025-12-02T22:41:48.892538+00:00
995,Kellton Tech Solutions Limited,KELLTONTEC,NSE,STOPPED,FAILED,2025-12-02T22:42:48.579942+00:00
996,Kernex Microsystems (India) Limited,KERNEX,NSE,STOPPED,FAILED,2025-12-02T22:43:48.266324+00:00
997,Kesoram Industries Limited,KESORAMIND,NSE,STOPPED,FAILED,2025-12-02T22:43:48.987369+00:00
998,Keynote Financial Services Limited,KEYFINSERV,NSE,STOPPED,FAILED,2025-12-02T22:44:48.676777+00:00
999,Kfin Technologies Limited,KFINTECH,NSE,STOPPED,FAILED,2025-12-02T22:45:48.365985+00:00
1000,Khadim India Limited,KHADIM,NSE,STOPPED,FAILED,2025-12-02T22:45:49.095692+00:00
1001,Khaitan Chemicals & Fertilizers Limited,KHAICHEM,NSE,STOPPED,FAILED,2025-12-02T22:46:48.792169+00:00
1002,Khaitan (India) Limited,KHAITANLTD,NSE,STOPPED,FAILED,2025-12-02T22:47:48.465622+00:00
1003,Khandwala Securities Limited,KHANDSE,NSE,STOPPED,FAILED,2025-12-02T22:48:48.161377+00:00
1004,Kalyani Investment Company Limited,KICL,NSE,STOPPED,FAILED,2025-12-02T22:48:48.880460+00:00
1005,Kilitch Drugs (India) Limited,KILITCH,NSE,STOPPED,FAILED,2025-12-02T22:49:48.586838+00:00
1006,Krishna Institute of Medical Sciences Limited,KIMS,NSE,STOPPED,FAILED,2025-12-02T22:50:48.273257+00:00
1007,Kingfa Science & Technology (India) Limited,KINGFA,NSE,STOPPED,FAILED,2025-12-02T22:50:48.995667+00:00
1008,KIOCL Limited,KIOCL,NSE,STOPPED,FAILED,2025-12-02T22:51:48.687074+00:00
1009,Kiri Industries Limited,KIRIINDUS,NSE,STOPPED,FAILED,2025-12-02T22:52:48.379168+00:00
1010,Kirloskar Brothers Limited,KIRLOSBROS,NSE,STOPPED,FAILED,2025-12-02T22:52:49.098846+00:00
1011,Kirloskar Oil Engines Limited,KIRLOSENG,NSE,STOPPED,FAILED,2025-12-02T22:53:48.805588+00:00
1012,Kirloskar Industries Limited,KIRLOSIND,NSE,STOPPED,FAILED,2025-12-02T22:54:48.509696+00:00
1013,Kirloskar Pneumatic Company Limited,KIRLPNU,NSE,STOPPED,FAILED,2025-12-02T22:55:48.198109+00:00
1014,Kitex Garments Limited,KITEX,NSE,STOPPED,FAILED,2025-12-02T22:55:48.920676+00:00
1015,Kewal Kiran Clothing Limited,KKCL,NSE,STOPPED,FAILED,2025-12-02T22:56:48.609797+00:00
1016,Knowledge Marine & Engineering Works Limited,KMEW,NSE,STOPPED,FAILED,2025-12-02T22:57:48.298393+00:00
1017,K.M.Sugar Mills Limited,KMSUGAR,NSE,STOPPED,FAILED,2025-12-02T22:57:49.020244+00:00
1018,KNR Constructions Limited,KNRCON,NSE,STOPPED,FAILED,2025-12-02T22:58:48.708405+00:00
1019,Kohinoor Foods Limited,KOHINOOR,NSE,STOPPED,FAILED,2025-12-02T22:59:48.399928+00:00
